,score,target,predicted_proba
20234,516.715531551463,0,0.26393738731232136
25954,548.7351624548916,0,0.10571108588230893
106678,524.0685042796621,0,0.2174756930873684
85540,477.01316854169824,0,0.5867086987450771
16595,480.8537643891649,0,0.5541050389856987
8763,538.1434053469177,0,0.14576173759595146
141903,522.3202655291461,0,0.2279631025319391
81341,539.0130906432241,0,0.14204864998136207
113466,453.115488627785,0,0.7646971096254274
117193,468.677267563706,0,0.6545897994343811
133945,496.09680325551335,0,0.4228675911017372
24987,502.58165163028514,0,0.3691743875346416
119357,452.5237992465741,1,0.7683668880819564
114005,495.63900494506703,0,0.42674438045630314
87658,488.8948995232709,0,0.48465141171327886
1580,454.372290979155,0,0.7567694315791501
138642,549.281917244759,0,0.1039330488034667
89029,520.44406159988,0,0.23960901112168456
36835,518.1826582145982,0,0.254178405758451
119922,508.62491927808077,0,0.3218672161989851
11558,484.0256248989343,0,0.5268098996492441
86347,506.4001898800993,0,0.3389222380247454
95242,462.0763726142782,0,0.704338879364272
12947,539.150400069135,0,0.14146968057196083
37432,456.2856956143491,0,0.7443563188829198
24436,512.6346824878806,0,0.2923140197990429
128668,542.8398548379691,0,0.126639567981818
86467,418.4433648498862,1,0.9153088533608731
118842,544.2262237869019,0,0.12142001485259063
51709,461.46195807363404,1,0.7087538812588908
6444,449.25782513898673,1,0.7878982206877113
7828,514.581112048514,0,0.27855714646257634
43017,428.86955801287985,0,0.8827678566818143
146822,483.1520781556213,0,0.5343501486960224
100470,517.6440907576953,0,0.25773303073090137
115959,490.68125537209863,0,0.4692080098258562
112154,541.661633940415,0,0.1312251662775929
147313,541.9102174682383,0,0.1302461004458525
38715,512.4020007450897,0,0.29398500892105206
63393,504.5306943674128,0,0.3535870112094392
46552,501.9078369505768,0,0.3746292759633624
94153,509.2597107593822,0,0.3170841990604472
103718,521.4939583121281,0,0.23304243136460254
74225,489.9598337061758,0,0.4754394189589448
2778,553.1668233309983,0,0.09204570559137368
12151,526.6833072247102,0,0.20244863159134616
100798,549.7451969203606,0,0.10244721403123822
130011,435.996781295349,0,0.8546932275757032
62210,479.78000280613327,0,0.5632800041640028
60183,547.2567975763394,0,0.11065353182003079
103946,553.2496085134785,0,0.0918062046272891
121470,508.05953543448896,0,0.3261589713695797
55205,519.4921485591328,0,0.24567134773775315
71035,501.9987721495563,0,0.37389121060062014
23028,544.3692712120317,0,0.12089213892072566
4920,533.0053701545459,0,0.1693605339046692
84824,500.330837029152,0,0.3875190003210496
140716,497.1564033254532,0,0.4139316513768848
56443,476.75726274343,0,0.5888576060664327
95023,546.5350824061452,0,0.11313909529965313
1990,554.8164513645414,0,0.08737781676741668
79604,449.3401801639658,0,0.7874208489309541
99212,510.1378001212385,0,0.31053132534080347
97602,532.1266180401147,0,0.17368814374158098
43249,403.25287111511483,1,0.948177282565667
94085,496.94851976551547,0,0.41568053142167943
70072,537.4634471137058,0,0.14872057174296752
26972,445.2251913090819,0,0.8103157452356675
49617,399.68463246584224,1,0.953927815382876
122629,439.32399767538584,0,0.8397787637997851
37627,487.7896890643281,0,0.49422276394697956
39250,528.1081788171606,0,0.19459224682233603
2321,455.4950265876212,0,0.7495357350479922
75184,461.9959734992533,0,0.7049188087665509
27085,553.938138502235,0,0.08983587597897727
52070,512.1991459227606,0,0.2954463365429755
85493,525.4947418693762,0,0.20918127898862443
47810,543.2383011819228,0,0.12512011240389354
64106,501.88179190507515,0,0.3748407752787859
56102,515.3394033762839,0,0.273306620016851
122341,529.7182615713368,0,0.1859954774073829
134616,539.7233328523888,0,0.1390751347688103
53662,491.3240452046479,0,0.46366381497940123
45706,547.3914463745183,0,0.11019513133802074
64309,453.9754962346299,0,0.7592917823127433
53274,533.6964457322491,0,0.16601781763143403
120610,452.0136044200903,1,0.7714989732941229
19786,501.4340082025919,0,0.3784844269906703
14297,516.3774938409591,0,0.26621969426160164
84396,541.2949505663684,0,0.1326807771064444
30788,406.92968835627397,0,0.9415460560213395
140300,522.2830052042334,0,0.22819045373151575
59220,503.5322173251814,0,0.3615358253563337
131296,492.51834781290455,0,0.45338754386519076
15671,510.60044565596655,0,0.3071088750150444
45466,533.5446985313451,0,0.16674725854380798
120594,525.7769701161714,0,0.20756781746059158
70864,511.25418908502354,0,0.30230880256487946
69158,537.6592215538675,0,0.14786361461454642
109107,469.58801261420945,1,0.6474187162225951
114401,472.30948459207474,0,0.6256015428145674
109567,524.4101386781816,0,0.21546747804982425
133609,474.20607507823246,0,0.6100832608617452
25240,461.71363064211897,0,0.7069501340340136
66491,525.788887537561,0,0.20749988967970337
120978,539.969047041467,0,0.13805864025212394
106759,438.72411899759766,0,0.8425563735112643
16744,497.72718419122936,0,0.4091410631469295
46138,526.949011480621,0,0.20096585380415513
64535,486.2294969761365,0,0.5077399228495891
125921,484.13959161474344,0,0.5258251892984793
73124,456.83789249105274,0,0.7406976109608563
22923,479.5695852002539,0,0.5650730965246742
115797,487.27718527177944,0,0.49866301700008425
33509,526.7854160224797,0,0.20187784386976385
124782,514.8930796341767,0,0.2763895501802471
126472,497.1864612546629,0,0.4136789588200093
98254,537.9973199162364,0,0.14639328157389206
48130,479.4664857932485,1,0.5659510491981767
28843,547.8332421466865,0,0.10870274455270905
127769,531.8066172624269,0,0.17528560641337856
6249,481.8330140342819,0,0.5457052187839521
41147,461.37277837661463,0,0.7093914640573483
104953,532.6635664345771,0,0.17103353526824175
29528,543.4667416391479,0,0.1242560308865682
58295,458.68305520152103,0,0.7282276795213123
81915,526.4076791183915,0,0.20399540019828735
87619,538.8591276501846,0,0.14270018963255998
135411,473.6935024796329,0,0.6143007306492334
127326,524.4633884034938,0,0.21515567712115521
130270,535.7853037354456,0,0.15623519954252055
38784,537.2452922670534,0,0.14968031799008613
88078,524.3762282866473,0,0.21566620929327704
63437,507.1685776187658,0,0.3329814506703533
140260,516.4571485952437,0,0.2656807635545684
105532,539.5608130810732,0,0.13975090497290665
87363,529.2464561277459,0,0.18848383904890345
96964,471.7575754223382,1,0.6300708437573277
25404,533.4724847140383,0,0.16709528588799694
24920,536.2572882490304,0,0.15409093390963177
50319,519.242112681864,0,0.2472807639957714
135710,531.4781118430559,0,0.17693753645158908
131431,461.5336438718308,0,0.7082407726948473
83678,530.8114760348082,0,0.18032731351430867
61252,515.5047290582446,0,0.27217011274438696
83890,482.1324526743085,0,0.5431312616810283
68427,546.4166303463663,0,0.11355166369786934
93989,514.2268891700999,0,0.2810309493599162
42076,453.2088873208,0,0.7641141682739053
132040,472.7034846053286,0,0.6223977656848972
32829,528.8539819268167,0,0.19057320870880276
117860,491.89049344410085,0,0.45878547151968796
80105,514.998637162038,0,0.2756584859852433
49073,513.0751090475633,0,0.2891664439180297
30944,520.3238265024202,0,0.24036905330109473
88796,441.8073518560059,0,0.8278572122648828
51875,538.6041560461956,0,0.14378465354566852
59491,508.1985552899511,0,0.32510094952298074
131808,525.4106010360837,0,0.20966408223803018
35165,532.2470333897822,0,0.17309000789669082
133579,463.93356310514065,1,0.6907611926793558
56397,417.73975355670785,0,0.9171801234328519
137830,530.9209696957006,0,0.17976709251698159
144619,549.748595543701,0,0.10243638378536414
47282,535.2376609407604,0,0.1587535890172219
144860,504.63781082805656,0,0.352738960998624
76317,510.75127329882105,0,0.30599766765376674
59040,471.2397317909768,0,0.6342441262901162
60692,435.0840883461451,0,0.8585777268227304
109686,512.450587442661,0,0.29363562636433277
103248,528.0433218414519,0,0.1949447731479831
26622,528.6372530899533,0,0.1917345506067943
105045,551.683640838648,0,0.09643266868398664
23840,501.89230728012046,0,0.37475537920767604
88869,533.8397053040815,0,0.16533152373490984
137197,535.2941882610065,0,0.15849212600610282
129253,522.5761596131414,0,0.22640602953031955
57930,505.041354050178,0,0.34955243238818945
4918,537.2310891136342,0,0.149742979673917
97816,500.53733706797146,0,0.38582173433820616
28232,552.7105195952661,0,0.09337591136398078
13478,454.7351453703523,0,0.7544471843225922
12951,516.8081560774493,0,0.26331421552391693
103754,445.51696447056037,0,0.8087565963550695
137857,543.2880799825259,0,0.12493138517710013
107150,538.7193226019416,0,0.1432939719422877
65570,538.3317222823162,0,0.14495095774054179
65988,502.5545919857052,0,0.3693928172347942
44024,551.6331951701122,0,0.09658511273205524
65132,526.5944329228298,0,0.20294641801597818
8804,466.52930478093873,0,0.6712223570058045
45088,545.5754319396375,0,0.1165194350451427
119475,547.33100548438,0,0.1104006910986404
14499,467.80263918425345,0,0.6614109869172407
123939,513.6889095523869,0,0.28481354319452934
24441,553.2407748384994,0,0.09183173409259679
8152,548.7806973845562,0,0.10556198909786521
83473,450.6148675901944,0,0.7799321742211768
10489,524.0924328381673,0,0.21733459575749825
144462,524.738012977811,0,0.21355282997083494
132605,540.4657456607815,0,0.13602290371120265
11304,532.996447209521,0,0.16940404227971503
27101,515.8028208241135,0,0.2701284175792708
38639,459.49181005984303,0,0.7226449923659021
139056,443.6805246032406,1,0.8184077917940877
45349,529.6605208039044,0,0.18629864310230917
19421,465.92302915098065,0,0.6758425347746992
128434,478.5921473135244,0,0.5733794002110898
107739,532.2813430987053,0,0.17291988064049837
51427,509.90095871596174,0,0.31229146267842545
89098,510.61250579450905,0,0.3070199405475804
68522,449.21378509313433,0,0.7881531775926034
109482,533.6593724029522,0,0.16619579093924522
120117,516.0288220832012,0,0.2685869315409973
130308,527.5626267388776,0,0.19757265051299766
119258,538.0523456221183,0,0.14615513345149697
63165,557.0540650139303,0,0.08138842431262115
8132,453.64529162493744,0,0.7613771694809572
78561,531.6937978353304,0,0.17585155943048453
37733,466.5411075078564,0,0.6711320800454463
72837,541.3121426082273,0,0.13261222593958674
7979,496.53919907645394,0,0.4191302344123644
22722,543.1020926499776,0,0.12563777140065757
122106,528.7907805157845,0,0.1909113170908521
15912,543.2171899866778,0,0.12520022539802178
46585,455.2754460911773,0,0.7509616752497916
89996,470.3175803334139,0,0.641625707279213
104374,545.7650003324073,0,0.1158448100919718
29132,523.806470885696,0,0.21902512815777714
65224,450.6148675901944,1,0.7799321742211768
96247,449.3943508615554,1,0.78710642053804
16963,490.2642786303061,0,0.4728086756013085
135143,505.8581559147975,0,0.3431438460167537
49092,461.03585583848974,0,0.71179280797516
57879,532.1959761578213,0,0.1733434239685328
100282,505.48677415681874,0,0.3460507735280606
146435,547.6292827320332,0,0.10938950202491786
21687,461.51799681556184,0,0.708352815657477
811,447.3448837580971,0,0.7987660866174502
121131,508.2817229649318,0,0.3244688464562496
68393,456.46037968193843,0,0.7432025831958982
49429,529.2282365591814,0,0.18858044197195992
84474,537.8948760849352,0,0.14683750900432485
138096,544.1630561779795,0,0.12165374859212476
26193,497.2096368973134,0,0.41348415564577445
21450,493.17926667792904,0,0.44771718807759575
10494,452.5622919975464,0,0.7681293686496882
67385,527.9104797193293,0,0.19566833914534015
5241,460.00647358348846,0,0.7190558023814212
63520,538.2899674457407,0,0.1451304052718077
146479,542.8662189299581,0,0.12653854433204378
10553,532.7468933944364,0,0.17062447571190142
26179,524.4309408170585,0,0.21534563323871486
43487,527.5424937693123,0,0.1976832944162031
31409,530.9240898243515,0,0.17975114840591003
603,411.0513769844813,0,0.9331701215847947
62568,502.9535369678968,0,0.36617793274394456
139488,477.91834837697684,0,0.5790816526453668
24328,532.3917354999178,0,0.1723733890315154
146969,535.9738331509946,0,0.15537579242768298
68746,520.1893572915576,0,0.2412210237641376
65105,523.5928635846009,0,0.22029407923934316
125012,496.46377171585,0,0.4197668008129678
80619,531.480589894016,0,0.17692502964537474
83039,450.3589574209124,0,0.7814506806801345
92822,474.3895254463435,1,0.6085697775148613
105163,525.8306991393551,0,0.20726169867450236
17530,467.4612381394708,0,0.6640556532433982
25153,542.5884334142669,0,0.12760644919552416
141765,488.42757441118846,0,0.48869757714780604
148602,519.6727894266153,0,0.2445130126191648
145322,523.6301427742335,0,0.22007223987691701
44444,533.0264208257744,0,0.1692579258575547
119073,487.79114680792367,1,0.494210135251108
124945,514.3679197137476,0,0.2800444255617399
140058,527.6548961496505,0,0.19706616668199528
23173,489.40622761906917,0,0.4802265854650401
62854,465.9445704665512,0,0.6756789562699934
7005,552.2265142354329,0,0.09480569360541097
25909,518.890265710744,0,0.24955747368501688
130366,517.0944596901538,0,0.2613939708013221
24156,469.0382659935199,0,0.6517555355549303
71,515.6448799914807,0,0.27120898616479105
5232,534.290484883582,0,0.16318687676901986
40873,537.8002873325809,0,0.14724866480776144
41728,521.4589904787705,0,0.23325910746145362
937,546.2381243563404,0,0.11417587747211855
81758,516.2823732679117,0,0.2668641759695305
119952,524.408984141105,0,0.2154742420089443
106511,485.88923469246765,0,0.510687061279966
30470,529.3026121042645,0,0.18818633054736209
63175,483.30003343707824,0,0.5330740422805273
100393,544.98761706526,0,0.11863303326364048
19855,407.39039697620046,0,0.9406610615034161
80244,521.6534153964562,0,0.2320561421669654
114726,523.1666512235956,0,0.22284176173020376
146189,507.9449431497069,0,0.327032419248041
38372,401.7635213925405,1,0.9506557050085316
90435,454.478414745326,0,0.7560917905357604
91402,548.9449947066341,0,0.10502556501023917
106480,552.2356205496922,0,0.09477861297343612
57946,529.8183283190621,0,0.18547098242776178
86597,427.56950206116466,0,0.8873508839342659
66952,500.0808044107899,0,0.3895777263209978
17534,461.4054077105797,0,0.7091582789546242
87945,456.676226340925,1,0.7417722821097378
17116,391.69671068138587,1,0.9646756321501788
62023,507.54229181987444,0,0.3301110104719992
106612,540.6063066295477,0,0.13545141947741696
19790,470.60853521120714,0,0.6393037368038702
513,488.5555372564648,0,0.48758948746816666
60437,433.58918830092887,0,0.8647524223662888
26172,453.347063804854,0,0.76324991999499
3099,553.9303353640166,0,0.08985799075057316
25914,474.6457407467331,0,0.6064524828728335
40039,524.2629702792589,0,0.21633091870745505
85637,401.4173853291445,1,0.9512154056568047
48866,548.6071532032737,0,0.10613122667015347
113334,538.5786144795984,0,0.14389366583894142
25137,520.7828969676267,0,0.2374759987653476
81886,499.19381098882184,0,0.39691243297524365
100642,522.7170225351081,0,0.22555211839857928
39474,503.97859836413306,0,0.3579725356907986
84411,510.7930454540824,0,0.30569031330616764
74307,536.9735894061366,0,0.15088277178920195
60326,512.7864181710377,0,0.2912273480852303
91119,504.6312128889233,0,0.3527911707097475
122319,500.90758393291276,0,0.38278556343488196
115049,508.0707731249974,0,0.32607338001426406
17106,533.8812031755368,0,0.16513315103420959
111458,543.0566952552219,0,0.12581071073992509
8007,491.8202278670723,0,0.4593902001933547
27439,528.2249439393148,0,0.19395879596205295
74378,512.3690773069837,0,0.29422189623816525
77330,418.2115387522702,0,0.9159296000332592
122267,511.0223234728761,0,0.3040063971484562
19039,528.7894922155584,0,0.190918213870369
145719,431.30028678695436,0,0.8737647034864122
65414,536.1355031960677,0,0.15464189903123735
135177,550.4814041025198,0,0.10012474867124635
77990,547.80307204508,0,0.10880409204420201
109945,514.671410759919,0,0.27792866562724333
2621,522.2722779721295,0,0.22825593764778912
110016,514.4888873714318,1,0.2791999318233489
